"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 15 09:15:26 UTC 2026","Sun Mar 15 09:15:27 UTC 2026","231","Test Automation Suite","API Tests","com.febrio.APITest","com.febrio.APITest","getSpecificUserTest","getSpecificUserTest","This is test for get specific user data by user ID"
"passed","Sun Mar 15 09:15:27 UTC 2026","Sun Mar 15 09:15:27 UTC 2026","129","Test Automation Suite","API Tests","com.febrio.APITest","com.febrio.APITest","verificationDelete","verificationDelete","This is verification test for delete specific user data by ID"
"passed","Sun Mar 15 09:16:09 UTC 2026","Sun Mar 15 09:16:12 UTC 2026","3004","","Sign Up","","New User Sign Up","","New User Sign Up",""
"passed","Sun Mar 15 09:15:27 UTC 2026","Sun Mar 15 09:15:27 UTC 2026","200","Test Automation Suite","API Tests","com.febrio.APITest","com.febrio.APITest","getUserTest","getUserTest","This is test for get all user data"
"passed","Sun Mar 15 09:16:08 UTC 2026","Sun Mar 15 09:16:09 UTC 2026","1499","","Login","","Login with invalid username and password","","Login with invalid username and password",""
"passed","Sun Mar 15 09:15:24 UTC 2026","Sun Mar 15 09:15:26 UTC 2026","2274","Test Automation Suite","API Tests","com.febrio.APITest","com.febrio.APITest","createUserTest","createUserTest","This is test for create new user data"
"passed","Sun Mar 15 09:15:26 UTC 2026","Sun Mar 15 09:15:26 UTC 2026","236","Test Automation Suite","API Tests","com.febrio.APITest","com.febrio.APITest","deleteUserDataTest","deleteUserDataTest","This is test for delete specific user data by ID"
"passed","Sun Mar 15 09:15:28 UTC 2026","Sun Mar 15 09:15:36 UTC 2026","8257","","Checkout Process","","User selects Samsung Galaxy S6 and completes checkout","","User selects Samsung Galaxy S6 and completes checkout","  As a user
  I want to select a specific product and complete the checkout process
  So that I can purchase the product"
"passed","Sun Mar 15 09:15:36 UTC 2026","Sun Mar 15 09:16:08 UTC 2026","31417","","Login","","Login with valid username and password","","Login with valid username and password",""
"passed","Sun Mar 15 09:15:27 UTC 2026","Sun Mar 15 09:15:27 UTC 2026","154","Test Automation Suite","API Tests","com.febrio.APITest","com.febrio.APITest","updateUserDataTest","updateUserDataTest","This is test for update specific user data by ID"
